Date,Open,High,Low,Close,Adj Close,Volume
2019-08-12,6105.000000,6280.000000,6071.100098,6105.000000,3749.197021,25053
2019-08-13,6110.000000,6230.000000,6104.899902,6110.000000,3752.267822,47565
2019-08-14,6023.000000,6210.000000,5922.000000,6023.000000,3698.839355,54124
2019-08-16,6010.000000,6180.000000,6010.000000,6010.000000,3690.855713,28931
2019-08-19,6019.600098,6186.000000,6010.000000,6019.600098,3696.751465,25481
2019-08-20,6040.200195,6188.700195,5900.000000,6040.200195,3709.401855,35176
2019-08-21,6041.100098,6164.000000,6040.000000,6041.100098,3709.954834,31318
2019-08-22,5980.000000,6140.000000,5925.000000,5980.000000,3672.432373,29136
2019-08-23,5848.000000,6050.000000,5800.000000,5848.000000,3591.368652,28382
2019-08-26,5795.600098,5982.000000,5701.100098,5795.600098,3559.188721,7937
2019-08-27,5690.000000,5855.799805,5686.000000,5690.000000,3494.337891,615481
2019-08-28,5750.000000,5860.700195,5630.000000,5750.000000,3531.184570,42419
2019-08-29,6000.000000,6000.000000,5765.000000,6000.000000,3684.714355,21595
2019-08-30,6284.000000,6300.000000,6020.000000,6284.000000,3859.124512,55628
2019-09-02,6200.000000,6282.899902,6159.600098,6202.200195,3808.889648,1977
2019-09-03,5926.000000,6199.000000,5926.000000,5926.000000,3639.269775,10630
2019-09-04,5982.000000,6068.000000,5943.000000,5982.000000,3673.660400,6625
2019-09-05,6055.000000,6135.000000,5964.399902,6055.000000,3718.490967,14313
2019-09-06,6019.700195,6149.000000,5970.000000,6019.700195,3696.812744,15385
2019-09-09,6060.000000,6170.000000,5959.500000,6060.000000,3721.562012,8809
2019-09-10,6098.100098,6190.000000,5971.799805,6098.100098,3744.959717,49595
2019-09-11,6208.100098,6259.899902,6076.799805,6208.100098,3812.512939,66022
2019-09-12,6280.000000,6390.000000,6208.100098,6280.000000,3856.668213,87104
2019-09-13,6505.000000,6550.000000,6215.000000,6505.000000,3994.845215,28713
2019-09-16,6650.000000,6799.899902,6505.100098,6650.000000,4083.892090,59881
2019-09-17,6425.100098,6649.899902,6425.100098,6425.100098,3945.777100,591339
2019-09-23,6425.000000,6599.799805,6150.000000,6425.000000,3945.715088,32609
2019-09-24,6488.700195,6490.000000,6350.000000,6488.700195,3984.834961,7598
2019-09-25,6411.100098,6480.000000,6302.000000,6411.100098,3937.178955,6861
2019-09-26,6430.000000,6530.000000,6400.000000,6430.000000,3948.785645,6062
2019-09-27,6501.000000,6589.899902,6430.000000,6501.000000,3992.388428,26789
2019-09-30,6393.299805,6505.000000,6300.000000,6393.299805,3926.247559,64689
2019-10-01,6301.000000,6430.000000,6210.000000,6301.000000,3869.564453,6510
2019-10-02,6300.000000,6305.000000,6205.000000,6300.000000,3868.950684,4456
2019-10-03,6301.100098,6305.000000,6120.000000,6301.100098,3869.626221,7175
2019-10-04,6369.399902,6450.000000,6300.000000,6387.200195,3922.501465,2556
2019-10-07,6382.100098,6480.000000,6205.000000,6382.100098,3919.369629,11651
2019-10-08,6495.000000,6495.000000,6325.000000,6495.000000,3988.703857,7385
2019-10-09,6499.000000,6640.000000,6490.000000,6511.899902,3999.082031,2262
2019-10-10,6324.000000,6525.000000,6305.000000,6324.000000,3883.689209,139017
2019-10-11,6500.000000,6500.000000,6324.000000,6500.000000,3991.773926,14096
2019-10-14,6609.899902,6670.000000,6400.000000,6609.899902,4059.265625,8883
2019-10-15,6650.000000,6750.000000,6555.000000,6650.000000,4083.892090,107788
2019-10-16,6734.899902,6739.899902,6620.000000,6734.899902,4136.030762,8298
2019-10-17,6844.000000,6934.899902,6650.000000,6844.000000,4203.031250,28584
2019-10-18,6984.899902,6984.899902,6860.000000,6984.899902,4289.560547,64398
2019-10-21,6500.000000,6960.000000,6480.000000,6500.000000,3991.773926,30742
2019-10-22,6536.799805,6540.100098,6201.000000,6536.799805,4014.373779,80078
2019-10-23,6436.000000,6669.899902,6355.100098,6436.000000,3952.471191,13566
2019-10-24,6415.000000,6530.000000,6147.899902,6415.000000,3939.574219,37441
2019-10-25,6241.000000,6349.899902,6170.100098,6241.000000,3832.717529,14056
2019-10-28,6250.000000,6299.899902,6201.100098,6250.000000,3838.244141,5665
2019-10-29,6100.000000,6349.899902,6020.000000,6100.000000,3746.126465,29128
2019-10-30,5801.000000,5900.000000,5747.299805,5801.000000,3562.504883,91343
2019-11-04,5800.000000,6030.000000,5700.000000,5800.000000,3561.890869,17870
2019-11-05,5600.000000,5798.000000,5567.899902,5600.000000,3439.067383,50554
2019-11-06,5479.000000,5479.000000,5150.000000,5479.000000,3364.759033,18016
2019-11-07,5680.000000,5680.000000,5500.000000,5680.000000,3488.196533,43111
2019-11-08,5594.899902,5702.000000,5521.000000,5594.899902,3435.935059,16713
2019-11-11,5450.000000,5594.899902,5353.000000,5450.000000,3346.949219,13050
2019-11-12,5529.000000,5678.000000,5200.000000,5529.000000,3395.464111,24759
2019-11-13,5205.000000,5439.700195,5205.000000,5205.000000,3196.489990,38694
2019-11-14,5170.600098,5525.000000,5000.000000,5170.600098,3175.364258,28183
2019-11-15,5925.000000,6100.000000,5500.000000,5925.000000,3638.655518,117475
2019-11-18,5798.000000,6100.000000,5600.000000,5798.000000,3560.662598,32237
2019-11-19,5668.000000,5800.000000,5556.000000,5668.000000,3480.827148,14882
2019-11-20,5500.000000,5700.000000,5451.000000,5500.000000,3377.655029,107853
2019-11-21,5550.000000,5550.000000,5320.000000,5550.000000,3408.361084,30358
2019-11-22,5498.000000,5596.000000,5400.000000,5498.000000,3376.427002,49357
2019-11-25,5315.000000,5550.000000,5315.000000,5315.000000,3264.042969,32939
2019-11-26,5194.000000,5470.000000,5010.000000,5194.000000,3189.734619,413437
2019-11-27,5055.000000,5300.000000,5000.000000,5055.000000,3104.372314,110193
2019-11-28,5000.000000,5101.100098,4850.000000,5000.000000,3070.595459,40829
2019-11-29,4881.000000,5250.000000,4849.899902,4881.000000,2997.515381,32683
2019-12-02,4900.000000,5050.000000,4880.000000,4900.000000,3009.183838,140006
2019-12-03,4929.799805,4965.000000,4900.000000,4929.799805,3027.484375,91150
2019-12-04,5189.000000,5279.899902,4929.000000,5189.000000,3186.664063,84466
2019-12-05,5216.000000,5379.000000,5201.000000,5216.000000,3203.245117,40047
2019-12-06,5330.000000,5368.000000,5216.000000,5330.000000,3273.254639,23080
2019-12-09,5280.799805,5380.000000,5255.100098,5280.799805,3243.039795,169610
2019-12-10,5230.500000,5440.000000,5230.500000,5230.500000,3212.150146,37146
2019-12-11,5150.000000,5400.000000,5070.000000,5150.000000,3162.713135,14910
2019-12-12,5220.000000,5490.000000,5200.000000,5220.000000,3205.701660,19000
2019-12-13,5285.000000,5380.000000,5260.000000,5285.000000,3245.619873,67130
2019-12-16,5248.899902,5420.000000,5210.000000,5248.899902,3223.449707,7564
2019-12-17,5049.000000,5249.799805,5049.000000,5049.000000,3100.687500,83194
2019-12-18,4949.899902,5090.000000,4850.000000,4949.899902,3039.827881,191889
2019-12-19,5171.100098,5200.100098,4921.100098,5171.100098,3175.671387,33467
2019-12-20,5525.000000,5700.000000,5400.000000,5525.000000,3393.007813,463167
2019-12-23,5345.000000,5600.000000,5305.000000,5345.000000,3282.466553,12696
2019-12-24,5349.000000,5375.000000,5334.000000,5335.600098,3276.693604,2000
2019-12-26,5250.000000,5600.000000,5250.000000,5258.200195,3229.161377,3202
2019-12-27,5369.000000,5383.899902,5200.000000,5369.000000,3297.205322,22285
2019-12-30,5348.000000,5425.000000,5151.100098,5348.000000,3284.309082,29040
2020-01-02,5400.000000,5460.899902,5300.000000,5400.000000,3316.243164,17871
2020-01-03,5500.000000,5520.000000,5257.299805,5500.000000,3377.655029,58350
2020-01-06,5497.000000,5520.000000,5396.200195,5470.899902,3359.784424,4351
2020-01-07,5500.000000,5511.000000,5470.000000,5500.000000,3377.655029,232314
2020-01-08,5563.000000,5565.000000,5481.000000,5563.000000,3416.344482,134814
2020-01-09,5600.000000,5600.000000,5500.100098,5600.000000,3439.067383,53971
2020-01-10,5749.000000,5750.000000,5555.000000,5749.000000,3530.571289,12435
2020-01-13,5600.000000,5749.000000,5500.000000,5600.000000,3439.067383,34858
2020-01-14,5918.000000,5918.000000,5400.000000,5918.000000,3634.357178,52641
2020-01-15,5670.000000,5800.000000,5600.700195,5670.000000,3482.055176,50249
2020-01-16,5485.000000,5611.000000,5400.100098,5485.000000,3368.443359,17520
2020-01-17,5450.000000,5532.000000,5435.600098,5450.000000,3346.949219,29426
2020-01-20,5470.000000,5480.000000,5400.000000,5450.799805,3347.440430,3352
2020-01-21,5298.000000,5469.899902,5285.100098,5298.000000,3253.603027,14847
2020-01-22,5281.100098,5298.100098,5270.000000,5281.500000,3243.470459,4841
2020-01-23,5309.399902,5449.899902,5250.000000,5309.399902,3260.604004,14491
2020-01-24,5380.000000,5428.000000,5326.700195,5380.000000,3303.960449,6064
2020-01-27,5250.000000,5310.000000,5200.000000,5244.600098,3220.809326,4176
2020-01-28,5165.000000,5255.000000,5165.000000,5165.000000,3171.924805,21053
2020-01-29,5180.000000,5230.000000,5165.000000,5180.000000,3181.136963,13997
2020-01-30,5150.000000,5229.000000,5100.000000,5150.000000,3162.713135,16320
2020-01-31,5250.000000,5350.000000,5101.100098,5250.000000,3224.125244,155010
2020-02-03,5230.000000,5389.700195,5160.000000,5230.000000,3211.843018,21578
2020-02-04,5210.000000,5300.000000,5202.200195,5210.000000,3199.560791,22333
2020-02-05,5122.100098,5380.000000,5122.100098,5122.100098,3145.579346,39194
2020-02-06,5027.000000,5235.000000,4961.000000,5027.000000,3087.177002,42992
2020-02-07,5080.000000,5080.000000,5014.899902,5080.000000,3119.725342,18629
2020-02-10,5145.000000,5200.000000,5079.799805,5145.000000,3159.643066,38483
2020-02-11,5220.000000,5259.899902,5120.000000,5220.000000,3205.701660,39789
2020-02-12,5145.000000,5297.899902,5010.000000,5145.000000,3159.643066,17117
2020-02-13,5150.000000,5185.000000,5141.700195,5150.000000,3162.713135,13493
2020-02-14,5169.000000,5170.100098,5005.000000,5160.399902,3169.100098,3600
2020-02-17,5034.000000,5185.000000,5034.000000,5037.200195,3093.441162,4428
2020-02-18,4980.000000,5040.100098,4908.600098,4980.000000,3058.313477,31412
2020-02-19,4899.000000,4899.000000,4899.000000,4899.000000,3008.569580,60945
2020-02-20,4825.000000,4890.000000,4825.000000,4825.000000,2963.124756,8312
2020-02-21,5037.600098,5040.000000,4825.000000,5037.500000,3093.625000,1440
2020-02-24,4840.500000,4940.000000,4840.000000,4840.500000,2972.643311,12488
2020-02-25,4798.899902,4860.000000,4785.000000,4798.899902,2947.095947,14821
2020-02-26,4703.000000,4846.899902,4620.100098,4703.000000,2888.201904,47136
2020-02-27,4625.000000,4700.000000,4515.000000,4625.000000,2840.300781,13452
2020-02-28,4304.600098,4625.000000,4300.000000,4304.600098,2643.537354,185842
2020-03-02,4490.000000,4500.000000,4350.000000,4490.000000,2757.394775,60794
2020-03-03,4400.000000,4580.000000,4378.000000,4400.000000,2702.124023,78444
2020-03-04,4453.000000,4500.000000,4400.000000,4453.000000,2734.672607,12022
2020-03-05,4430.000000,4464.000000,4310.000000,4430.000000,2720.547607,140075
2020-03-06,4385.100098,4497.000000,4270.000000,4385.100098,2692.973633,54420
2020-03-09,4350.000000,4448.899902,4100.000000,4350.000000,2671.418213,59970
2020-03-10,4405.000000,4600.000000,4351.000000,4405.000000,2705.194824,32313
2020-03-11,4270.000000,4499.899902,4270.000000,4270.000000,2622.288330,47474
2020-03-12,4005.000000,4100.000000,3900.100098,4005.000000,2459.546875,31914
2020-03-13,3881.000000,4444.000000,3844.000000,3881.000000,2383.396240,64340
2020-03-16,3300.100098,3848.000000,3300.100098,3300.100098,2026.654541,69628
2020-03-17,3326.000000,3599.899902,3283.600098,3326.000000,2042.560181,154390
2020-03-18,2940.000000,3326.000000,2940.000000,2940.000000,1805.510254,6000
2020-03-19,3030.000000,3500.000000,2950.199951,3030.000000,1860.781006,26330
2020-03-20,3160.000000,3499.899902,3160.000000,3160.000000,1940.616211,548526
2020-03-23,3160.000000,3369.100098,3050.000000,3160.000000,1940.616211,42650
2020-03-24,3200.000000,3411.000000,3185.100098,3200.000000,1965.181152,63629
2020-03-25,3379.000000,3499.000000,3137.899902,3379.000000,2075.108398,250883
2020-03-26,3450.000000,3649.000000,3285.000000,3450.000000,2118.710938,67975
2020-03-27,3420.000000,3515.000000,3350.000000,3420.000000,2100.287354,42753
2020-03-30,3523.000000,3649.000000,3430.000000,3523.000000,2163.541504,369142
2020-03-31,3620.000000,3799.000000,3575.000000,3620.000000,2223.111328,140237
2020-04-01,3950.000000,4200.000000,3450.000000,3950.000000,2425.770508,112797
2020-04-02,4110.000000,4400.000000,3960.100098,4110.000000,2524.029541,50366
2020-04-03,4379.000000,4379.000000,4205.000000,4379.000000,2689.227539,16271
2020-04-06,4450.000000,4680.000000,4427.000000,4450.000000,2732.829834,71492
2020-04-07,4149.000000,4650.000000,4126.200195,4149.000000,2547.979980,106409
2020-04-08,4349.000000,4350.000000,4138.000000,4349.000000,2670.804199,61273
2020-04-09,4448.899902,4448.899902,4200.000000,4448.899902,2732.154541,26315
2020-04-13,4400.000000,4599.000000,4300.000000,4400.000000,2702.124023,154755
2020-04-14,4416.000000,4598.899902,4280.000000,4416.000000,2711.949951,15872
2020-04-15,4271.000000,4416.000000,4271.000000,4271.000000,2622.902588,49360
2020-04-16,4180.000000,4274.700195,4001.000000,4180.000000,2567.017822,66057
2020-04-17,4310.000000,4400.000000,4235.000000,4310.000000,2646.853516,24522
2020-04-20,4260.000000,4359.000000,4193.899902,4260.000000,2616.147217,57913
2020-04-21,4051.000000,4259.000000,4051.000000,4051.000000,2487.796631,16716
2020-04-22,4222.000000,4222.000000,4159.600098,4222.000000,2592.810791,57984
2020-04-23,4420.100098,4500.000000,4225.000000,4420.100098,2714.468018,31371
2020-04-24,4360.100098,4460.000000,4360.100098,4360.100098,2677.620850,32873
2020-04-27,4550.000000,4750.000000,4390.000000,4550.000000,2794.241943,30479
2020-04-28,4745.000000,4750.000000,4560.100098,4745.000000,2913.995117,95423
2020-04-29,5040.000000,5099.899902,4801.000000,5040.000000,3095.160156,70594
2020-04-30,5050.000000,5080.000000,4900.200195,5050.000000,3101.301514,59345
2020-05-04,4780.000000,5000.000000,4744.899902,4780.000000,2935.489258,64270
2020-05-05,5030.000000,5280.000000,4875.000000,5030.000000,3089.019043,17103
2020-05-06,5300.000000,5400.000000,5080.299805,5300.000000,3254.831299,64406
2020-05-07,5325.000000,5600.000000,5301.000000,5325.000000,3270.184570,24896
2020-05-08,4912.000000,5400.100098,4912.000000,4912.000000,3016.552979,68728
2020-05-11,5050.000000,5150.100098,4926.000000,5050.000000,3101.301514,22664
2020-05-12,4855.000000,5198.000000,4855.000000,4855.000000,2981.548340,143757
2020-05-13,4779.000000,5019.899902,4650.000000,4779.000000,2934.874756,44440
2020-05-14,4899.000000,4980.100098,4750.000000,4899.000000,3008.569580,31288
2020-05-15,4832.000000,5100.000000,4810.000000,4832.000000,2967.423584,32109
2020-05-18,5100.000000,5175.000000,4969.899902,5100.000000,3132.007568,27359
2020-05-19,5063.000000,5400.000000,4971.000000,5063.000000,3109.285156,10957
2020-05-20,4896.000000,5050.000000,4896.000000,4896.000000,3101.051025,33544
2020-05-22,4925.000000,5100.000000,4800.000000,4925.000000,3119.419189,313872
2020-05-25,5070.000000,5148.799805,4850.000000,5060.000000,3204.925781,5620
2020-05-26,5100.000000,5190.000000,5075.000000,5100.000000,3230.261475,30206
2020-05-27,5198.000000,5200.000000,4950.000000,5198.000000,3292.333252,34957
2020-05-28,4970.100098,5190.000000,4950.000000,4970.100098,3147.984863,19629
2020-05-29,5100.000000,5100.000000,4750.000000,5100.000000,3230.261475,480762
2020-06-01,5100.000000,5149.899902,4900.200195,5100.000000,3230.261475,207642
2020-06-02,4999.899902,5190.000000,4901.200195,4999.899902,3166.859619,42557
2020-06-03,5099.000000,5189.100098,4987.000000,5099.000000,3229.628174,128440
2020-06-04,5199.000000,5199.000000,5002.200195,5199.000000,3292.966553,91237
2020-06-05,5398.000000,5479.899902,5210.000000,5398.000000,3419.010254,28724
2020-06-08,5489.899902,5651.000000,5230.000000,5489.899902,3477.218506,52847
2020-06-09,5600.000000,5625.000000,5350.000000,5600.000000,3546.953857,40666
2020-06-10,5655.000000,5800.000000,5595.000000,5655.000000,3581.790039,90499
2020-06-11,5560.000000,5600.000000,5400.000000,5560.000000,3521.618164,99717
2020-06-12,5600.000000,5700.000000,5505.399902,5600.000000,3546.953857,39558
2020-06-15,5500.000000,5600.000000,5251.000000,5500.000000,3483.615479,21664
2020-06-16,5600.000000,5680.000000,5402.299805,5600.000000,3546.953857,16108
2020-06-17,5502.000000,5758.000000,5420.100098,5502.000000,3484.881836,25477
2020-06-18,5570.000000,5600.000000,5470.000000,5570.000000,3527.951904,142608
2020-06-19,5505.000000,5620.000000,5505.000000,5505.000000,3486.782471,350177
2020-06-22,5410.000000,5599.000000,5350.299805,5410.000000,3426.610596,14216
2020-06-23,5395.899902,5416.500000,5355.000000,5397.399902,3418.629883,4580
2020-06-24,5350.100098,5397.399902,5260.000000,5350.100098,3388.671143,46742
2020-06-25,5407.100098,5549.000000,5270.000000,5407.100098,3424.773926,25544
2020-06-26,5280.000000,5410.100098,5280.000000,5280.000000,3344.270508,42659
2020-06-30,5300.000000,5529.000000,5201.899902,5300.000000,3356.938232,60593
2020-07-01,5491.000000,5492.799805,5315.000000,5491.000000,3477.914795,58863
2020-07-02,5615.700195,5690.000000,5499.000000,5615.700195,3556.897705,52705
2020-07-03,5652.000000,5699.000000,5406.000000,5658.399902,3583.943115,2258
2020-07-06,5720.000000,5850.000000,5682.000000,5720.000000,3622.959961,60445
2020-07-07,5750.000000,5779.899902,5600.000000,5750.000000,3641.961182,23390
2020-07-08,5740.000000,5800.000000,5644.100098,5740.000000,3635.627441,13713
2020-07-09,5601.000000,5689.000000,5400.000000,5601.000000,3547.587158,110389
2020-07-10,5455.000000,5600.000000,5300.000000,5455.000000,3455.112793,13197
2020-07-13,5679.000000,5679.000000,5500.000000,5679.000000,3596.990967,17961
2020-07-14,5839.000000,5839.000000,5550.299805,5839.000000,3698.332764,83655
2020-07-15,5599.000000,5800.000000,5501.000000,5599.000000,3546.320313,76115
2020-07-17,5325.000000,5550.000000,5316.100098,5325.000000,3372.772705,34537
2020-07-20,5199.899902,5490.000000,5102.000000,5199.899902,3293.536377,22812
2020-07-21,5250.000000,5300.000000,5215.000000,5250.000000,3325.269043,30203
2020-07-22,5370.000000,5480.000000,5250.000000,5370.000000,3401.275391,40141
2020-07-23,5370.000000,5480.000000,5205.000000,5370.000000,3401.275391,57087
2020-07-24,5490.000000,5680.000000,5300.000000,5490.000000,3477.281494,35511
2020-07-27,5555.799805,5598.000000,5401.000000,5555.799805,3518.958008,10377
2020-07-28,5579.799805,5720.000000,5451.500000,5579.799805,3534.159424,66624
2020-07-29,5400.000000,5570.000000,5360.000000,5400.000000,3420.277100,15856
2020-07-30,5429.000000,5449.899902,5300.000000,5429.000000,3438.645020,15099
2020-07-31,5398.200195,5540.000000,5396.600098,5398.200195,3419.136963,121198
2020-08-03,5101.000000,5400.000000,5101.000000,5101.000000,3230.895020,27205
2020-08-04,5250.000000,5387.000000,5201.000000,5250.000000,3325.269043,29976
2020-08-05,5308.000000,5430.000000,5300.000000,5308.000000,3362.005615,68312
2020-08-06,5320.000000,5320.000000,5200.000000,5320.000000,3369.605713,26383
2020-08-07,5320.000000,5400.000000,5319.000000,5320.000000,3369.605713,32284
2020-08-10,5300.000000,5380.000000,5200.200195,5300.000000,3356.938232,7417
2020-08-11,5280.000000,5326.000000,5201.000000,5280.000000,3344.270508,56494
2020-08-12,5298.000000,5336.000000,5216.200195,5298.000000,3355.671631,45344
2020-08-13,5280.000000,5340.000000,5225.000000,5280.000000,3344.270508,34670
2020-08-14,5260.000000,5280.000000,5170.100098,5260.000000,3331.603027,19599
2020-08-17,5344.000000,5349.899902,5270.000000,5344.000000,3384.807617,30003
2020-08-18,5275.000000,5344.000000,5200.000000,5275.000000,3341.103516,37181
2020-08-19,5216.899902,5274.899902,5149.899902,5216.899902,3304.303955,19922
2020-08-20,5150.000000,5216.899902,5150.000000,5150.000000,3261.930664,22548
2020-08-21,5100.000000,5235.100098,5100.000000,5100.000000,3230.261475,16637
2020-08-24,5032.000000,5194.899902,5015.100098,5032.000000,3187.191406,14805
2020-08-25,4908.000000,5032.000000,4852.200195,4908.000000,3108.651367,46541
2020-08-26,4794.000000,4910.299805,4755.000000,4794.000000,3036.445557,22228
2020-08-27,4948.899902,4949.799805,4770.000000,4948.899902,3134.557129,23097
2020-08-28,4905.000000,5080.000000,4905.000000,4905.000000,3106.751221,13619
2020-08-31,4706.399902,4920.000000,4706.399902,4706.399902,2980.961182,332367
2020-09-01,4745.000000,4778.000000,4701.000000,4745.000000,3005.409912,85509
2020-09-02,5080.000000,5080.000000,4706.299805,5080.000000,3217.593994,44182
2020-09-03,5045.000000,5098.000000,4910.200195,5045.000000,3195.425049,50602
2020-09-04,4861.200195,5048.600098,4861.200195,4861.200195,3079.009521,7867
2020-09-07,5038.000000,5038.000000,4865.000000,5038.000000,3190.991699,38114
2020-09-08,4870.000000,5000.000000,4860.000000,4870.000000,3084.583008,6629
2020-09-09,5039.000000,5044.899902,4870.000000,5039.000000,3191.625000,54510
2020-09-10,4869.000000,4922.000000,4762.000000,4869.000000,3083.949951,55884
2020-09-11,4715.000000,4867.899902,4710.100098,4715.000000,2986.408203,62603
2020-09-14,4660.000000,4799.799805,4660.000000,4660.000000,2951.572266,15394
2020-09-15,4662.200195,4739.899902,4650.000000,4662.200195,2952.965820,38980
2020-09-16,4600.000000,4670.000000,4551.299805,4599.200195,2913.062500,4517
2020-09-17,4785.399902,4785.399902,4511.000000,4785.399902,3030.998535,129208
2020-09-21,4709.000000,4750.000000,4560.200195,4709.000000,2982.607910,24007
2020-09-22,4620.000000,4709.000000,4556.000000,4620.000000,2926.236572,56771
2020-09-23,4450.000000,4625.000000,4450.000000,4450.000000,2818.561279,85578
2020-09-24,4667.200195,4667.200195,4450.000000,4667.200195,2956.133057,21348
2020-09-25,4850.000000,4865.000000,4470.399902,4850.000000,3071.915283,30531
2020-09-28,4665.200195,4890.000000,4665.200195,4665.200195,2954.865967,38760
2020-09-29,4551.000000,4759.000000,4551.000000,4551.000000,2882.532959,92834
2020-09-30,4888.000000,4888.000000,4585.000000,4888.000000,3095.984131,76969
2020-10-01,4818.000000,4869.000000,4740.000000,4816.000000,3050.380371,2115
2020-10-02,4729.000000,4879.899902,4600.000000,4756.799805,3012.883545,2744
2020-10-05,4605.000000,4800.000000,4605.000000,4605.000000,2916.736084,60649
2020-10-06,4599.000000,4658.899902,4550.000000,4599.000000,2912.935791,6313
2020-10-07,4482.299805,4598.000000,4482.299805,4482.299805,2839.019531,53219
2020-10-08,4669.899902,4669.899902,4369.899902,4669.899902,2957.842773,39788
2020-10-09,4580.000000,4705.299805,4550.000000,4580.000000,2900.901611,28490
2020-10-13,4480.000000,4630.000000,4410.200195,4480.000000,2837.562988,24061
2020-10-14,4460.000000,4522.000000,4401.000000,4460.000000,2824.895508,102048
2020-10-15,4770.000000,4780.000000,4355.100098,4770.000000,3021.244629,56950
2020-10-16,4750.000000,4799.000000,4550.000000,4750.000000,3008.576904,22435
2020-10-19,4670.000000,4768.000000,4650.000000,4670.000000,2957.906006,117650
2020-10-20,4750.000000,4798.000000,4670.000000,4750.000000,3008.576904,23455
2020-10-21,4901.000000,4949.000000,4750.100098,4901.000000,3104.217773,92356
2020-10-22,4900.000000,4950.000000,4811.100098,4900.000000,3103.584717,700182
2020-10-23,4998.000000,5000.100098,4870.000000,4998.000000,3165.656250,18677
2020-10-26,4825.500000,4970.000000,4780.000000,4825.500000,3056.397705,16929
2020-10-27,4699.799805,4880.600098,4635.000000,4699.799805,2976.781006,80813
2020-10-28,4579.899902,4699.799805,4551.100098,4562.799805,2890.007324,5101
2020-10-29,4460.000000,4639.899902,4460.000000,4460.000000,2824.895508,14826
2020-10-30,4358.700195,4539.000000,4358.700195,4358.700195,2760.733643,72611
2020-11-02,4435.100098,4549.000000,4370.000000,4435.100098,2809.124268,21473
2020-11-03,4521.600098,4599.600098,4405.200195,4521.600098,2863.911865,47351
2020-11-04,4580.000000,4590.000000,4414.899902,4580.000000,2900.901611,50972
2020-11-05,4850.000000,4889.899902,4483.100098,4850.000000,3071.915283,37294
2020-11-06,5209.899902,5209.899902,4787.000000,5209.899902,3299.870361,75053
2020-11-09,5199.799805,5330.000000,5002.000000,5199.799805,3293.472900,89467
2020-11-10,5212.000000,5294.700195,4942.299805,5212.000000,3301.200684,47070
2020-11-11,4824.100098,4960.100098,4715.000000,4824.100098,3055.510498,46166
2020-11-12,4605.000000,4824.100098,4580.000000,4605.000000,2916.736084,144953
2020-11-13,4750.000000,4800.000000,4700.000000,4750.000000,3008.576904,49334
2020-11-16,4680.000000,4897.000000,4650.899902,4680.000000,2964.239746,137075
2020-11-17,4752.000000,4752.000000,4610.299805,4752.000000,3009.843506,83010
2020-11-18,4899.000000,4899.000000,4751.000000,4899.000000,3102.951172,47996
2020-11-19,4700.000000,4896.000000,4700.000000,4700.000000,2976.907715,101099
2020-11-20,4750.000000,4849.000000,4700.000000,4750.000000,3008.576904,53837
2020-11-23,4650.000000,4820.100098,4630.000000,4650.000000,2945.238525,169608
2020-11-24,4736.000000,4839.899902,4630.000000,4736.000000,2999.709473,105753
2020-11-25,4671.000000,4794.000000,4631.000000,4671.000000,2958.539551,36972
2020-11-26,4710.000000,4738.799805,4680.399902,4710.000000,2983.241455,100373
2020-11-27,4615.100098,4725.000000,4615.000000,4615.100098,2923.133545,113461
2020-11-30,4620.000000,4690.000000,4560.100098,4620.000000,2926.236572,13736356
2020-12-01,4690.000000,4846.000000,4620.000000,4690.000000,2970.573730,103125
2020-12-02,4680.000000,4758.000000,4656.100098,4680.000000,2964.239746,97485
2020-12-03,4640.000000,4779.000000,4620.000000,4640.000000,2938.904785,97374
2020-12-04,4670.000000,4698.000000,4622.200195,4670.000000,2957.906006,68134
2020-12-07,4620.000000,4716.700195,4609.899902,4620.000000,2926.236572,27111
2020-12-09,4608.000000,4680.000000,4606.100098,4608.000000,2918.636230,70644
2020-12-10,4501.000000,4648.000000,4501.000000,4501.000000,2850.864014,80081
2020-12-11,4406.000000,4539.899902,4402.000000,4406.000000,2790.692383,24273
2020-12-14,4413.100098,4490.000000,4400.000000,4413.100098,2795.189453,36803
2020-12-15,4529.399902,4529.399902,4405.000000,4529.399902,2868.852051,63377
2020-12-16,4510.000000,4558.000000,4475.000000,4510.000000,2856.564697,25340
2020-12-17,4536.000000,4590.100098,4510.000000,4536.000000,2873.032959,21432
2020-12-18,4440.000000,4589.000000,4420.000000,4440.000000,2812.227539,95977
2020-12-21,4465.000000,4500.100098,4200.000000,4465.000000,2828.062256,73874
2020-12-22,4510.000000,4620.000000,4467.000000,4510.000000,2856.564697,24373
2020-12-23,4450.000000,4540.000000,4450.000000,4450.000000,2818.561279,44695
2020-12-24,4450.000000,4500.000000,4450.000000,4450.000000,2818.561279,20000
2020-12-28,4415.000000,4470.000000,4415.000000,4415.000000,2796.392822,142744
2020-12-29,4420.000000,4478.200195,4415.100098,4420.000000,2799.560059,33319
2020-12-30,4409.000000,4455.000000,4400.000000,4409.000000,2792.592529,23329
2021-01-04,4361.000000,4451.100098,4351.000000,4361.000000,2762.190186,45041
2021-01-05,4400.000000,4400.000000,4321.100098,4400.000000,2786.892090,22182
2021-01-06,4391.000000,4445.000000,4359.899902,4391.000000,2781.191650,67427
2021-01-07,4530.000000,4560.000000,4390.000000,4530.000000,2869.232178,90896
